store_id,store_name,region,format,date,revenue,transactions,avg_ticket_usd,mobile_order_pct,drive_thru_pct
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-06-04,36254.64,4054,8.94,0.428,0.312
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-06-11,32734.46,3899,8.4,0.376,0.333
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-06-18,36081.53,4309,8.37,0.447,0.32
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-06-25,34252.37,3833,8.94,0.354,0.475
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-07-02,35313.91,4404,8.02,0.427,0.45
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-07-09,36121.1,3956,9.13,0.309,0.598
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-07-16,32237.63,3663,8.8,0.264,0.444
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-07-23,35443.97,4520,7.84,0.225,0.374
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-07-30,31096.36,3657,8.5,0.277,0.54
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-08-06,41392.22,4646,8.91,0.302,0.608
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-08-13,37828.55,4696,8.06,0.22,0.603
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-08-20,36769.68,4020,9.15,0.248,0.431
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-08-27,37552.92,4072,9.22,0.252,0.45
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-09-03,34939.35,4540,7.7,0.31,0.305
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-09-10,32144.02,3494,9.2,0.234,0.38
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-09-17,34120.97,4255,8.02,0.309,0.581
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-09-24,29170.8,3823,7.63,0.238,0.566
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-10-01,30913.31,3684,8.39,0.387,0.539
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-10-08,33836.74,4098,8.26,0.238,0.304
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-10-15,34119.59,4224,8.08,0.222,0.381
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-10-22,29782.59,3863,7.71,0.426,0.505
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-10-29,31528.51,3365,9.37,0.3,0.537
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-11-05,33120.53,4268,7.76,0.22,0.626
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-11-12,29203.8,3391,8.61,0.433,0.417
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-11-19,29850.2,3349,8.91,0.35,0.624
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-11-26,28273.33,3744,7.55,0.383,0.416
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-12-03,36911.86,4337,8.51,0.252,0.371
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-12-10,33359.26,4011,8.32,0.314,0.411
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-12-17,37299.25,4215,8.85,0.236,0.341
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-12-24,36783.51,3941,9.33,0.365,0.595
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2023-12-31,36487.51,4802,7.6,0.263,0.323
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-01-07,34078.88,4326,7.88,0.314,0.341
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-01-14,31549.56,3856,8.18,0.328,0.45
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-01-21,29229.22,3325,8.79,0.436,0.338
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-01-28,35552.9,4482,7.93,0.411,0.623
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-02-04,32085.31,3658,8.77,0.244,0.613
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-02-11,33488.6,4421,7.57,0.404,0.348
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-02-18,33735.49,4246,7.95,0.353,0.393
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-02-25,34424.53,4461,7.72,0.371,0.623
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-03-03,35619.8,4553,7.82,0.357,0.42
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-03-10,27976.34,3408,8.21,0.227,0.644
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-03-17,31237.05,3570,8.75,0.335,0.434
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-03-24,27005.75,3285,8.22,0.327,0.397
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-03-31,33640.17,4279,7.86,0.348,0.595
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-04-07,32771.56,3501,9.36,0.322,0.644
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-04-14,34645.94,4281,8.09,0.275,0.523
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-04-21,35299.48,4352,8.11,0.362,0.397
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-04-28,28818.52,3790,7.6,0.43,0.609
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-05-05,33346.77,4301,7.75,0.264,0.401
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-05-12,36170.69,3897,9.28,0.26,0.623
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-05-19,36072.94,4672,7.72,0.282,0.635
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-05-26,32430.51,4037,8.03,0.288,0.369
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-06-02,33711.65,3837,8.79,0.325,0.494
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-06-09,33380.3,4310,7.74,0.404,0.574
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-06-16,34418.22,4506,7.64,0.402,0.558
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-06-23,33977.69,3651,9.31,0.274,0.46
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-06-30,33428.0,3912,8.54,0.232,0.55
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-07-07,31786.27,3701,8.59,0.411,0.395
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-07-14,35300.18,4479,7.88,0.376,0.549
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-07-21,37695.28,3980,9.47,0.344,0.395
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-07-28,33281.57,3877,8.58,0.259,0.308
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-08-04,32188.42,3937,8.18,0.419,0.315
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-08-11,38207.45,4061,9.41,0.447,0.448
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-08-18,33571.34,3571,9.4,0.228,0.561
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-08-25,31440.73,3692,8.52,0.25,0.605
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-09-01,33645.98,4095,8.22,0.364,0.356
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-09-08,30118.85,3540,8.51,0.334,0.361
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-09-15,30855.12,3441,8.97,0.303,0.365
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-09-22,33605.81,3753,8.95,0.331,0.484
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-09-29,27761.73,3569,7.78,0.43,0.625
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-10-06,36935.41,3892,9.49,0.449,0.6
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-10-13,33416.02,4380,7.63,0.439,0.514
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-10-20,31102.06,3821,8.14,0.327,0.351
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-10-27,34911.17,4250,8.21,0.417,0.313
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-11-03,31370.13,3362,9.33,0.423,0.311
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-11-10,31419.65,3489,9.01,0.371,0.569
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-11-17,32589.71,4295,7.59,0.274,0.439
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-11-24,31993.4,3808,8.4,0.432,0.496
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-12-01,36520.93,4382,8.33,0.442,0.51
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-12-08,35422.22,4038,8.77,0.384,0.57
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-12-15,33476.53,3619,9.25,0.388,0.56
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-12-22,38507.87,4056,9.49,0.405,0.59
M-0043,Starbucks Detroit #43,Midwest,Drive-Thru,2024-12-29,43757.43,5363,8.16,0.413,0.567
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-01-01,11936.0,1334,8.95,0.449,0.026
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-01-08,12306.12,1514,8.13,0.257,0.09
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-01-15,13402.17,1542,8.69,0.41,0.055
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-01-22,11444.18,1384,8.27,0.444,0.001
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-01-29,11041.91,1165,9.48,0.446,0.1
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-02-05,12456.01,1502,8.29,0.226,0.022
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-02-12,11976.98,1275,9.39,0.223,0.055
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-02-19,11829.37,1541,7.68,0.418,0.059
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-02-26,11660.98,1253,9.31,0.378,0.097
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-03-05,13895.67,1605,8.66,0.331,0.085
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-03-12,12134.99,1380,8.79,0.404,0.079
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-03-19,12449.95,1576,7.9,0.354,0.068
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-03-26,11074.25,1166,9.5,0.227,0.009
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-04-02,11853.54,1296,9.15,0.414,0.074
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-04-09,11390.48,1225,9.3,0.294,0.009
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-04-16,12773.13,1561,8.18,0.307,0.096
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-04-23,12897.0,1690,7.63,0.398,0.031
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-04-30,13020.5,1460,8.92,0.343,0.078
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-05-07,11223.24,1295,8.67,0.286,0.073
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-05-14,11840.42,1272,9.31,0.345,0.087
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-05-21,12029.19,1298,9.27,0.322,0.051
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-05-28,10897.21,1172,9.3,0.401,0.013
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-06-04,10975.61,1258,8.72,0.449,0.06
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-06-11,13571.58,1654,8.21,0.306,0.072
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-06-18,13609.79,1601,8.5,0.351,0.071
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-06-25,12297.75,1577,7.8,0.287,0.051
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-07-02,13764.54,1681,8.19,0.351,0.005
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-07-09,10874.02,1268,8.58,0.317,0.028
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-07-16,13114.07,1408,9.31,0.262,0.068
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-07-23,13025.66,1407,9.26,0.249,0.049
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-07-30,13681.02,1625,8.42,0.222,0.044
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-08-06,14281.88,1523,9.38,0.24,0.033
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-08-13,11940.4,1423,8.39,0.325,0.077
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-08-20,12562.28,1408,8.92,0.424,0.051
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-08-27,12912.39,1490,8.67,0.257,0.022
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-09-03,11670.08,1247,9.36,0.34,0.019
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-09-10,10738.46,1336,8.04,0.308,0.062
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-09-17,10263.03,1189,8.63,0.276,0.008
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-09-24,11031.56,1461,7.55,0.278,0.009
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-10-01,12968.46,1451,8.94,0.361,0.085
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-10-08,11419.28,1416,8.06,0.424,0.04
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-10-15,10679.95,1387,7.7,0.444,0.014
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-10-22,10617.77,1297,8.19,0.293,0.007
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-10-29,12604.81,1541,8.18,0.248,0.065
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-11-05,11657.57,1227,9.5,0.273,0.028
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-11-12,10645.07,1136,9.37,0.446,0.081
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-11-19,12058.36,1483,8.13,0.313,0.024
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-11-26,13522.84,1726,7.83,0.32,0.063
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-12-03,12892.34,1558,8.27,0.302,0.0
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-12-10,13965.22,1479,9.44,0.385,0.055
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-12-17,13929.13,1732,8.04,0.45,0.059
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-12-24,14918.07,1623,9.19,0.222,0.022
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2023-12-31,14910.39,1688,8.83,0.426,0.069
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-01-07,10492.67,1168,8.98,0.39,0.061
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-01-14,11058.13,1368,8.08,0.433,0.055
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-01-21,11467.0,1400,8.19,0.421,0.005
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-01-28,12541.95,1471,8.53,0.331,0.075
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-02-04,11225.5,1200,9.35,0.351,0.01
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-02-11,11398.71,1445,7.89,0.45,0.02
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-02-18,10877.91,1173,9.27,0.394,0.06
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-02-25,13552.03,1801,7.52,0.422,0.044
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-03-03,11993.34,1349,8.89,0.236,0.075
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-03-10,12644.32,1546,8.18,0.301,0.012
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-03-17,11735.43,1438,8.16,0.425,0.037
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-03-24,11702.68,1307,8.95,0.239,0.059
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-03-31,12353.62,1343,9.2,0.325,0.078
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-04-07,11986.6,1519,7.89,0.349,0.007
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-04-14,10995.72,1230,8.94,0.333,0.075
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-04-21,11443.49,1341,8.53,0.24,0.074
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-04-28,13293.06,1476,9.01,0.256,0.016
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-05-05,12367.09,1618,7.64,0.294,0.047
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-05-12,12786.22,1616,7.91,0.233,0.055
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-05-19,12919.74,1451,8.9,0.45,0.036
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-05-26,11791.07,1327,8.89,0.358,0.005
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-06-02,13717.5,1791,7.66,0.225,0.037
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-06-09,12310.86,1413,8.71,0.286,0.08
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-06-16,13447.59,1478,9.1,0.398,0.052
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-06-23,13751.07,1746,7.88,0.287,0.018
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-06-30,12409.26,1402,8.85,0.378,0.065
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-07-07,12162.56,1304,9.33,0.337,0.041
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-07-14,12791.67,1474,8.68,0.264,0.013
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-07-21,11689.31,1463,7.99,0.425,0.053
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-07-28,12519.91,1478,8.47,0.379,0.095
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-08-04,11963.96,1478,8.09,0.331,0.069
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-08-11,13196.51,1652,7.99,0.343,0.068
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-08-18,13960.72,1511,9.24,0.328,0.097
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-08-25,12818.7,1675,7.65,0.221,0.038
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-09-01,13396.73,1584,8.46,0.249,0.017
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-09-08,13092.92,1422,9.21,0.42,0.067
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-09-15,12842.36,1624,7.91,0.318,0.07
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-09-22,13416.13,1564,8.58,0.224,0.095
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-09-29,11599.34,1328,8.73,0.432,0.01
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-10-06,12576.95,1478,8.51,0.325,0.041
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-10-13,11672.14,1530,7.63,0.235,0.004
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-10-20,12921.84,1553,8.32,0.385,0.02
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-10-27,13141.02,1640,8.01,0.358,0.068
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-11-03,12893.29,1528,8.44,0.297,0.062
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-11-10,11953.3,1443,8.28,0.327,0.008
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-11-17,12305.0,1429,8.61,0.296,0.012
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-11-24,11887.71,1431,8.31,0.244,0.002
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-12-01,13791.23,1507,9.15,0.431,0.021
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-12-08,12102.33,1425,8.49,0.32,0.027
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-12-15,14100.46,1584,8.9,0.249,0.005
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-12-22,14492.07,1705,8.5,0.328,0.05
S-0044,Starbucks Albuquerque #44,Southwest,Kiosk,2024-12-29,14916.44,1781,8.38,0.31,0.05
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-01-01,36311.64,4069,8.92,0.307,0.445
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-01-08,32640.68,3957,8.25,0.343,0.459
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-01-15,32744.46,3521,9.3,0.383,0.64
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-01-22,33477.06,3816,8.77,0.442,0.355
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-01-29,32241.03,3405,9.47,0.316,0.374
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-02-05,30636.75,3586,8.54,0.369,0.41
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-02-12,31312.33,3840,8.15,0.305,0.438
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-02-19,33309.78,4325,7.7,0.395,0.428
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-02-26,32402.13,3913,8.28,0.339,0.414
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-03-05,36141.62,4132,8.75,0.241,0.517
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-03-12,36799.67,4405,8.35,0.237,0.613
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-03-19,35224.7,4038,8.72,0.247,0.479
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-03-26,30392.67,3487,8.72,0.406,0.562
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-04-02,31989.96,4046,7.91,0.418,0.42
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-04-09,37660.5,4710,8.0,0.397,0.519
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-04-16,31196.23,4139,7.54,0.36,0.472
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-04-23,31313.23,3648,8.58,0.293,0.571
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-04-30,33314.55,3558,9.36,0.303,0.582
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-05-07,26377.1,2813,9.38,0.337,0.464
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-05-14,31913.42,3608,8.85,0.28,0.414
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-05-21,32443.7,3544,9.15,0.282,0.49
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-05-28,33073.75,3502,9.44,0.293,0.356
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-06-04,28681.94,3668,7.82,0.424,0.647
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-06-11,35130.42,4067,8.64,0.398,0.601
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-06-18,34292.96,4387,7.82,0.236,0.303
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-06-25,34677.74,4274,8.11,0.31,0.384
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-07-02,34682.1,4310,8.05,0.403,0.303
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-07-09,32779.82,3568,9.19,0.44,0.551
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-07-16,35083.29,4430,7.92,0.449,0.571
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-07-23,34842.0,3891,8.95,0.303,0.491
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-07-30,37448.88,4203,8.91,0.239,0.424
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-08-06,38254.86,4571,8.37,0.28,0.36
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-08-13,33701.55,3971,8.49,0.234,0.631
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-08-20,32240.2,3570,9.03,0.388,0.361
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-08-27,36209.07,3825,9.47,0.392,0.502
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-09-03,37332.07,4057,9.2,0.256,0.305
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-09-10,30610.61,3959,7.73,0.391,0.395
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-09-17,32657.99,3729,8.76,0.431,0.411
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-09-24,31355.81,4040,7.76,0.234,0.331
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-10-01,31536.87,3770,8.37,0.294,0.547
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-10-08,32712.68,3821,8.56,0.244,0.548
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-10-15,32926.57,4002,8.23,0.24,0.595
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-10-22,29449.13,3186,9.24,0.427,0.419
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-10-29,30535.27,3719,8.21,0.353,0.557
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-11-05,32314.26,3435,9.41,0.28,0.618
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-11-12,30529.27,3247,9.4,0.282,0.564
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-11-19,33777.75,3713,9.1,0.277,0.551
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-11-26,30045.57,3292,9.13,0.302,0.359
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-12-03,37204.17,3934,9.46,0.409,0.453
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-12-10,34612.25,4037,8.57,0.284,0.357
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-12-17,29474.0,3449,8.55,0.439,0.511
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-12-24,33203.31,3811,8.71,0.249,0.649
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2023-12-31,37915.53,4552,8.33,0.335,0.483
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2024-01-07,32701.65,4145,7.89,0.379,0.616
WC-0045,Starbucks San Diego #45,West Coast,Drive-Thru,2024-01-14,30000.88,3429,8.75,0.38,0.413
